id,title,T4_title_weight,T4_rank,T4_S_scale,T4_S_score
20563696,"
রাজপথে মৃত্যুর হানা 
মোটরসাইকেল দুর্ঘটনায় ৫ জনসহ নিহত ৭ 
সিলেটে পিকআপ-লেগুনার সংঘর্ষে আরো ৬ জন নিহত
",0.006171592105769599,1.0,1.0,100.0
20563689,"

দেশে বছরে সাড়ে ৮ হাজার মানুষ মুখগহ্বরের ক্যান্সারে মারা যায়
আগামীকাল মুখগহ্বর ক্যান্সার দিবস
",0.005017629574763399,2.0,0.800122689919665,80.0122689919665
20563716,"
সাবেক সম্পাদক কাজলের জামিন নাকচ 
যুথিসহ ৪ আইনজীবীর জামিন শুনানিতে বিব্রত হাইকোর্ট
",0.004746835443037199,3.0,0.7532185650623546,75.32185650623546
20563725,"
দ্রুত সময়ে আপিল নিষ্পত্তির নির্দেশ 
ড. ইউনূসের সাজার রায় স্থগিতের আদেশ বাতিল
",0.0047060323070654995,4.0,0.7461510729716415,74.61510729716416
20563691,"
চরে গিয়ে প্রতিবাদী অবস্থান ধর্মঘট 
কর্ণফুলী নদীর মাঝখানে বর্জ্য শোধনাগার স্থাপনের উদ্যোগ চসিকের!
",0.004650859864923499,5.0,0.7365946800822726,73.65946800822726
20563676,"
বেকারত্ব দূরীকরণ ও কর্মসংস্থান সৃষ্টি 
ঢাকা মহানগরী দক্ষিণ জামায়াতের সেলাই মেশিন উপহার
",0.0043512658227840995,6.0,0.6847021362171754,68.47021362171753
20563692,"

সিন্ডিকেটকে কোলে বসিয়ে বিরোধী দলের ওপর দায় চাপাচ্ছে সরকার : গণতন্ত্র মঞ্চ
",0.0043512658227840995,6.0,0.6847021362171754,68.47021362171753
20563734,গার্মেন্টস মালিককে অপহরণ করে সাড়ে ২২ লাখ টাকা লুটের মামলায় দু’জন কারাগারে,0.0043512658227840995,6.0,0.6847021362171754,68.47021362171753
20563730,"মরা মাছের দুর্গন্ধকে কেন্দ্র করে চুয়াডাঙ্গা আওয়ামী লীগের দুই গ্রুপের সংঘর্ষ, আহত ৩",0.0043512658227840995,6.0,0.6847021362171754,68.47021362171753
20567610,"সিএএ নিয়ে মোদি সরকারের জবাব তলব সুপ্রিম কোর্টের, পরবর্তী শুনানি ৯ এপ্রিল",0.0043512658227840995,6.0,0.6847021362171754,68.47021362171753
20563668,"
অঙ্কুরের ‘রামাদান সেশন’ সম্পন্ন 
ইসলামের অনুপম সৌন্দর্য ছড়িয়ে দিতে হবে : ডা: আব্দুল্লাহ খান
",0.0043149688063051,11.0,0.6784151469754726,67.84151469754725
20567615,"কথা দিয়ে কথা রাখেনি মোদি সরকার, আমরণ অনশনে লাদাখের জলবায়ু কর্মী",0.004292143668890299,12.0,0.6744616156032657,67.44616156032657
20566225,"নাগরিকত্ব দেয়ার আগে পুরুষদের যৌনাঙ্গ পরীক্ষার প্রস্তাব, চরম বিতর্কের মুখে সাবেক রাজ্যপাল",0.004229199153499699,13.0,0.6635590255428994,66.35590255428994
20563604,"

দেশে-বিদেশে সবাই বলছে ৭ জানুয়ারির নির্বাচন গ্রহণযোগ্য হয়নি : ড. মঈন খান
",0.0041619596321118,14.0,0.6519124995032854,65.19124995032854
20563603,"

নারায়ণগঞ্জে শেখ রাসেল পার্কে পাখির নিরাপদ অভয়াশ্রম তৈরি করেছে নাসিক 
পাখির জন্য বাসা বুনছে মানুষ
",0.004125059865254701,15.0,0.6455211081506065,64.55211081506064
20570449,"

২৯ পণ্যের মূল্য নির্ধারণের সিদ্ধান্ত প্রত্যাহারের দাবি দোকান মালিক সমিতির
",0.0040593962402649,16.0,0.6341475423887778,63.41475423887778
20570046,"সোনার খনিতে ধস, ৪১০ ফুট গভীরে আটকা পড়েছে ১৩ শ্রমিক",0.003979286027928899,17.0,0.6202716899919739,62.02716899919739
20563652,"
লক্ষ্মীপাশা বালিকা উচ্চবিদ্যালয় 
ম্যানেজিং কমিটির সভাপতি হলেন রোজিয়া সুলতানা চামেলী
",0.0039557183372103,18.0,0.6161895413094414,61.61895413094414
20563674,"

নামীদামি  ব্র্যান্ডের নকল ফোন অর্ধেক দামে বিক্রি করে তারা চক্রের ৩ জন গ্রেফতার
",0.003955696202531,19.0,0.6161857073719961,61.618570737199605
20566110,"এমভি আব্দুল্লাহ উদ্ধারে অভিযানের প্রস্তুতি সোমালি ও আন্তর্জাতিক নৌবাহিনীর, মালিকপক্ষের বিরোধিতা",0.003955696202531,19.0,0.6161857073719961,61.618570737199605
20566109,বিয়ের ৩ মাস পরই কেন আত্মহত্যার পথ বেছে নিলেন ববি শিক্ষার্থী?,0.003955696202531,19.0,0.6161857073719961,61.618570737199605
20567600,"

‘নবীর শিক্ষা জালিম সরকারের বিরুদ্ধে সত্য কথা বলাই সর্বোত্তম জিহাদ’
",0.0038920864820195995,22.0,0.6051678974438918,60.51678974438918
20571249,"

সাইবার বিশেষজ্ঞ রাইডার্স ফাউন্ডেশনের আবদুল রহমান অসুস্থ হয়ে হাসপাতালে ভর্তি, দোয়া কামনা
",0.0038730072835392007,23.0,0.601863198401865,60.1863198401865
20569661,"

ঝালকাঠিতে শিশু হত্যা : এক যুবকের ফাঁসি, এক নারীর যাবজ্জীবন কারাদণ্ড
",0.0038288211309016992,24.0,0.5942097355773122,59.420973557731216
