id,website_id,title,T2_S_score,T2_rank
20573851,2244,"
 	নেজামে ইসলামের ইফতারে বক্তরা  
ভারতীয় আধিপত্যবাদের জাঁতাকলে পিষ্ট দেশ 
",82.05128205,142.0
20573872,2244,"

৩ কোটি ডলারের শেয়ার পেল শিশু
",82.05128205,142.0
20573871,2244,"

সম্পদবিবরণী জমার বাধ্যবাধকতা বাতিল দুর্নীতিকে উৎসাহিত করবে
বিধিমালা সংশোধন নিয়ে টিআইবির উদ্বেগ
",82.05128205,142.0
20573870,2244,"
	স্টিল শিল্প রক্ষায় ৬ দফা দাবি 
ডলার, বিদ্যুৎ ও গ্যাসের মূল্যবৃদ্ধিতে চরম সঙ্কট
",82.05128205,142.0
20573869,2244,"

লামায় সড়কের স্থানে পাকা দালান নির্মাণ করছেন আ’লীগ নেতা 
",82.05128205,142.0
20573868,2244,"
	রোজার মধ্যে দ্রব্যমূল্যের ঊর্ধ্বগতি  
 যশোরে এখনো টিসিবির পণ্য বিক্রি শুরু না করায় ক্ষুব্ধ ১ লাখ ৩৭ হাজার সুবিধাভোগী 
",82.05128205,142.0
20573867,2244,"

 গাজীপুরে ঝুটব্যবসা নিয়ন্ত্রণে নিতে কাউন্সিলরের নেতৃত্বে কিশোর গ্যাংয়ের মহড়া : আতঙ্ক কাটছে না এলাকাবাসীর
",82.05128205,142.0
20573866,2244,"

অবন্তিকার মৃত্যু প্রশাসনকে লাল কার্ড শিক্ষার্থীদের
",82.05128205,142.0
20573865,2244,"

 বিশ্বসেরা প্রিন্টমেকারের স্বীকৃতি পেলেন শিল্পী সাত্তার
",82.05128205,142.0
20573864,2244,"

পাবনায় কবরস্থান থেকে ১৫ জনের কঙ্কাল উধাও!  
",82.05128205,142.0
20573863,2244,"

আদালতে মামুনুল হকের মামলার তদন্ত কর্মকর্তাকে তৃতীয় দফায় জেরা 
",82.05128205,142.0
20573862,2244,"

এলাকাবাসীর পারাপারে গোলাম পরওয়ারের খেয়া নৌকা উপহার
",82.05128205,142.0
20573861,2244,"

রাতারাতি অর্ধেকে পেঁয়াজের দাম
",82.05128205,142.0
20573860,2244,"
	পুঁজিবাজার নিয়ে ডিবিএর সিদ্ধান্ত 
মার্জিন বিধিমালা সংস্কার ও ভালো কোম্পানির আইপিও দরকার
",82.05128205,142.0
20573859,2244,"

 নোয়াখালীতে বিএনপির ১৮ নেতাকর্মীকে জেলহাজতে প্রেরণ  
",82.05128205,142.0
20573858,2244,"
	সুপ্রিম কোর্ট বারে মারামারি  
যুথীর জামিন শুনানি হবে হাইকোর্টের নতুন বেঞ্চে 
",82.05128205,142.0
20573857,2244,"

 হাইকোর্টে ব্যারিস্টার কাজলের জামিন আবেদন 
মুক্তি দাবিতে আইনজীবী সমাবেশ
",82.05128205,142.0
20573856,2244,"

ধানক্ষেতে ইঁদুর মারার বিদ্যুতের তারে জড়িয়ে বউ-শাশুড়ির মৃত্যু
",82.05128205,142.0
20573855,2244,"
	হত্যা-যুক্তি উপস্থাপন সোহেল চৌধুরী হত্যা মামলা  
আজিজ মোহাম্মদ ভাইসহ ৯ জনের মৃত্যুদণ্ড প্রত্যাশা রাষ্ট্রপক্ষের 
",82.05128205,142.0
20573854,2244,"

 রাজশাহীতে সর্বনিম্ন ফিতরা ৯৫ টাকা
",82.05128205,142.0
20573853,2244,"

বগুড়ায় পথচারীদের মধ্যে ১ টাকায় ইফতার বিতরণ
",82.05128205,142.0
20573852,2244,"

চট্টগ্রামে প্রাইভেট কারে তুলে কিশোরীকে ধর্ষণ
",82.05128205,142.0
20573825,2244,"

রাজারহাটে ৬৫০ টাকায় দেশী গরুর গোশত বিক্রি শুরু
",82.05128205,142.0
20573823,2244,"

 সুবর্ণচরে ব্যবসা প্রতিষ্ঠানে সন্ত্রাসী হামলা, মালামাল লুট
",82.05128205,142.0
20597763,2244,"

নির্বাচনে জিতলেও ন্যাটো ছাড়বেন না ট্রাম্প
",82.05128205,142.0
20573786,2244,"
	সংবাদ সম্মেলনে মেজর হাফিজ  
জনগণের দৃষ্টি ঘুরাতেই  বিএনএম সৃষ্টির কাল্পনিক কাহিনী
",82.05128205,142.0
20573796,2244,"

হাদিসের কথা
",82.05128205,142.0
20573795,2244,"

রুহের  ব্যাধির সঠিক পরিচর্যা 
",82.05128205,142.0
20573794,2244,"

বিপদাপদে মুমিনের করণীয়
",82.05128205,142.0
20573793,2244,"
ডাকাত সন্দেহে পিটিয়ে মানুষ হত্যা 
দুর্বিষহ মানুষ আইন হাতে তুলে নিচ্ছে
",82.05128205,142.0
20573792,2244,"
শিক্ষা থেকে বঞ্চিত শিশুরা 
‘শিক্ষা সবার জন্য নমুনা!’
",82.05128205,142.0
20573791,2244,"

আইএসপিএবি’র নতুন মেয়াদের সভাপতি ইমদাদুল, মহাসচিব নাজমুল
",82.05128205,142.0
20573790,2244,"

বাংলাদেশের প্রথম অনলাইন ট্রাভেল মার্কেটপ্লেস বাহাজা ডটকম
",82.05128205,142.0
20573789,2244,"

গুগলের নতুন এআই মডেল ‘সিমা’
",82.05128205,142.0
20573788,2244,"

নির্বাচন ছাড়া বিএনপিকে কেউ ক্ষমতায় বসাবে না : ওবায়দুল কাদের
",82.05128205,142.0
20573787,2244,"

ইফতারের সময় রোজাদারের আনন্দ  
",82.05128205,142.0
20573785,2244,"
	অবন্তিকার স্ট্যাটাস  
 ‘সাধারণ শিক্ষার্থীদের এমনিতেও কখনো মূল্য ছিল না প্রক্টর অফিসে’
",82.05128205,142.0
20573822,2244,"

অভয়াশ্রমে মাছ ধরায় ২৫ জেলেকে জেল-জরিমানা
",82.05128205,142.0
20573784,2244,"

ভোলায় অজানা রোগে ২৯ শিক্ষার্থী হাসপাতালে 
আতঙ্কে অভিভাবক ও শিক্ষকরা
",82.05128205,142.0
20573783,2244,"

আর্থিক প্রতিষ্ঠানে জালজালিয়াতির প্রভাবে কমছে আমানত-ঋণগ্রহীতা
বাংলাদেশ ব্যাংকের প্রতিবেদন
",82.05128205,142.0
20573782,2244,"

সুইডেনের রাজকন্যা ভিক্টোরিয়ার উপকূলীয় কয়রা পরিদর্শন
",82.05128205,142.0
20573781,2244,"

২০২৩ সালে দূষণে বিশ্বের শীর্ষে ছিল বাংলাদেশ
",82.05128205,142.0
20573780,2244,"

ডিএসসিসির যন্ত্রপাতি কেনায় অনিয়ম-দুর্নীতির অভিযোগ
",82.05128205,142.0
20573779,2244,"

ভাণ্ডারিয়ায় মুসলিম ঐতিহ্যের আরবি ক্যালিগ্রাফিতে দৃষ্টিনন্দন তিনটি স্তম্ভ
",82.05128205,142.0
20573778,2244,"
রাজপথে মৃত্যুর হানা 
নাটোর ও নওগাঁয় নিহত ২
",82.05128205,142.0
20573777,2244,"

 সর্বজনীন পেনশন ঘোষণার প্রজ্ঞাপনে বিশ্ববিদ্যালয় শিক্ষকদের অসন্তোষ
বাতিলের দাবি জানিয়েছে বিভিন্ন শিক্ষক সংগঠন
",82.05128205,142.0
20573776,2244,"

সালাম মুর্শেদীর গুলশানের সেই বাড়ি সরকারের কাছে হস্তান্তরের নির্দেশ
",82.05128205,142.0
20573775,2244,"
	বিএফইউজে নেতাদের সংবর্ধনায় গয়েশ্বর  
ভারতের কারণে দেশের মানুষ গণতন্ত্র বঞ্চিত
",82.05128205,142.0
20573797,2244,"

প্রশ্নোত্তর
",82.05128205,142.0
20573798,2244,"

আল কুরআনের বাণী
",82.05128205,142.0
20573799,2244,"

ইফতারিতে খেজুরের উপকারিতা
",82.05128205,142.0
20573800,2244,"

রোজায় ডায়াবেটিস
",82.05128205,142.0
20573821,2244,"

পোর্ট সিটি ইন্টারন্যাশনাল ইউনিভার্সিটিতে ওবিই কারিকুলাম বিষয়ক প্রশিক্ষণ
",82.05128205,142.0
20573820,2244,"

ওয়ালটন কম্পিউটারের শতভাগ ক্যাশব্যাক পেলেন ৬ ক্রেতা
",82.05128205,142.0
20573819,2244,"

 বেপজা অর্থনৈতিক অঞ্চলে আড়াই কোটি ডলার বিনিয়োগ করবে চীনা প্রতিষ্ঠান
",82.05128205,142.0
20573818,2244,"

 কৃষি ঋণ প্রদানে ইবিএল-আইফার্মার চুক্তি
",82.05128205,142.0
20573817,2244,"

এশিয়ান ইউনিভার্সিটিতে বঙ্গবন্ধুর জন্মবার্ষিকী উপলক্ষে আলোচনা সভা
",82.05128205,142.0
20573816,2244,"

  মাদানী অ্যাভেনিউতে ব্র্যাক ব্যাংকের স্থানান্তরিত ব্রাঞ্চের উদ্বোধন 
",82.05128205,142.0
20573815,2244,"

পতনে প্রায় ৩ বছর পেছাল পুঁজিবাজার
",82.05128205,142.0
20573814,2244,"

আন্তর্জাতিক প্রতিক্রিয়া এড়াতে নীরবে রাফাহ ধ্বংস করছে ইসরাইল
",82.05128205,142.0
20573813,2244,"

 দনবাস ও ইউক্রেনের অন্যান্য অঞ্চলও নতুন রাশিয়ার অংশ : পুতিন
",82.05128205,142.0
20573812,2244,"

 চীনে ৯ বছরে প্রথম বিয়ে বেড়েছে
",82.05128205,142.0
20573811,2244,"

মলদোভা থেকে রুশ কূটনীতিক বহিষ্কার 
",82.05128205,142.0
20573810,2244,"

হাইতির রাজধানীতে ১০ জন খুন
",82.05128205,142.0
20573809,2244,"

 সিরিয়ার সামরিক অবকাঠামোতে হামলা ইসরাইলের
",82.05128205,142.0
20573808,2244,"

অরুনাচল নিয়ে চীনের দাবি অযৌক্তিক : ভারত
",82.05128205,142.0
20573807,2244,"
সময়-অসময় 
হামাসের কাছে যুদ্ধে হেরেছে ইসরাইল!
",82.05128205,142.0
20573806,2244,"

 ‘ইসরাইল ব্যতীত’ শব্দদ্বয় কোথায়?
",82.05128205,142.0
20573805,2244,"
স্মরণ 
সাহিত্যিক কাজী ইমদাদুল হক
",82.05128205,142.0
20573804,2244,"

ওমব্যাট
",82.05128205,142.0
20573803,2244,"
উ জ বে কি স্তা নে র   রূ প ক থা 
মৎস্য কুমার
",82.05128205,142.0
20573802,2244,"
জানা-অজানা 
অ্যান্টিবায়োটিক
",82.05128205,142.0
20573801,2244,"

ইতিহাসে আজ
",82.05128205,142.0
20573873,2244,"

জিএম কলার অনুমোদন  
",82.05128205,142.0
20573874,2244,"
হেলথ টিপস 
গরমে শিশুর যত্ন নেবেন যেভাবে
",82.05128205,142.0
20573875,2244,"

ফ্রান্সে বাংলাদেশ মসজিদ ও ইসলামিক সেন্টারে ইফতার মাহফিল
",82.05128205,142.0
20576763,2244,"

রিমার্ক-হারল্যানের সাথে যুক্ত হলেন নুসরাত ফারিয়া
",82.05128205,142.0
20579045,2244,"

খুলে দেয়া হয়েছে ঢাকা এলিভেটেড এক্সপ্রেসওয়ের এফডিসি অংশের র‍্যাম্প
",82.05128205,142.0
20579044,2244,"

জনসেবা নয়, ক্ষমতায় টিকে থাকাই আ’লীগের একমাত্র লক্ষ্য : মঈন খান
",82.05128205,142.0
20579042,2244,"

ঈদে ট্রেন্ডজ-এর রকমারি সব কালেকশন
",82.05128205,142.0
20579041,2244,"

যশোরে অস্ত্র ও ইয়াবাসহ আটক ৩
",82.05128205,142.0
20579037,2244,"

হাতিয়া দ্বীপ পরিদর্শন করলেন প্রিন্সেস ক্রাউন ভিক্টোরিয়া
",82.05128205,142.0
20579036,2244,"

পাকিস্তানে কয়লা খনি ধস, মৃত্যু ১২
",82.05128205,142.0
20579034,2244,"

ভারতীয় পণ্য বর্জনে সংহতি প্রকাশ করে গায়ের চাদর ছুড়ে ফেললেন রিজভী
",82.05128205,142.0
20579031,2244,"

ঈদের ছুটির আগেই পোশাকশ্রমিকদের বেতন-বোনাস দেয়ার নির্দেশ
",82.05128205,142.0
20576765,2244,"

যে ৫ কারণে ভারতের নির্বাচনে নজর থাকবে বাংলাদেশের
",82.05128205,142.0
20576764,2244,"

বিদেশ যেতে পারবেন না খালেদা জিয়া, বেড়েছে মুক্তির মেয়াদ
",82.05128205,142.0
20576762,2244,"

ফোনালাপ ফাঁস নিয়ে লাইভে আসছেন তামিম
",82.05128205,142.0
20573876,2244,"

 ব্রিটিশ নাগরিকের মৃত্যুতে তদন্ত করে প্রতিবেদন দেয়ার নির্দেশ 
",82.05128205,142.0
20576761,2244,"

আল শিফা হাসপাতালে ইসরাইলি হামলায় হতাহত ২৫০
",82.05128205,142.0
20576760,2244,"

এক মাসে ১৪৪টি স্বাভাবিক প্রসবে রেকর্ড ইসলামপুর উপজেলা স্বাস্থ্য কমপ্লেক্সে
",82.05128205,142.0
20576759,2244,"

নীলফামারীতে ট্রাক ও অটোরিকশার মুখোমুখি সংঘর্ষে নিহত ২
",82.05128205,142.0
20576758,2244,"

অস্ট্রিয়ার পররাষ্ট্র মন্ত্রণালয় ও  ইসলামিক রিলিজিয়াস অথরিটির উদ্যোগে ইফতার অনুষ্ঠিত
",82.05128205,142.0
20576757,2244,"

বাস ও মাইক্রোর মুখোমুখি সংঘর্ষে নিহত ৫
",82.05128205,142.0
20576756,2244,"

শৈলকূপায় ইঁদুরের পেটে কৃষকের ১২ টন গম
",82.05128205,142.0
20576480,2244,"

ব্রাজিলের সাবেক প্রেসিডেন্ট বিরুদ্ধে কোভিড-জালিয়াতির অভিযোগ
",82.05128205,142.0
20576479,2244,"

শিরোপা জিতে দলের নাম পরিবর্তন করল রয়্যাল চ্যালেঞ্জার্স ব্যাঙ্গালোর
",82.05128205,142.0
20576478,2244,"

চীনে সড়ক দুর্ঘটনায় নিহত ১৪
",82.05128205,142.0
20576477,2244,"

পরিবেশকে বৃদ্ধাঙ্গুলি দেখিয়ে চলছে খনিজ তেলের ব্যবহার
",82.05128205,142.0
20579048,2244,"

বাংলাদেশ এখন ভারতের স্যাটেলাইট রাষ্ট্রে পরিণত হয়েছে : রিজভী
",82.05128205,142.0
20579049,2244,"

ইউরোর বিপরীতে জাপানি ইয়েনের মান ১৬ বছরের মধ্যে সর্বনিম্ন
",82.05128205,142.0
20579050,2244,"

বাংলাদেশের সাগরে কত প্রজাতির বিষাক্ত সাপ আছে?
",82.05128205,142.0
20579052,2244,"

মক্কায় আন্তর্জাতিক আলেমদের নিয়ে সম্মেলন
",82.05128205,142.0
20597760,2244,"

 সড়ক দুর্ঘটনায় এক মাসে নিহত ৫৫৫ 
",82.05128205,142.0
20597758,2244,"

সামর্থবানদের সম্পদে দরিদ্রদের হক রয়েছে : ছাত্রশিবির সভাপতি
",82.05128205,142.0
20587814,2244,"
ভারতের লোকসভা নির্বাচন 
ওআইসির আসনে সুপ্রিম কোর্টের আইনজীবী শাহনাজ তাবাসসুমকে প্রার্থী করবে কংগ্রেস
",82.05128205,142.0
20587812,2244,"

মিয়ানমারের সুচির বাড়ি নিলামে তোলা হলেও মেলেনি সাড়া
",82.05128205,142.0
20587810,2244,"

এমভি আব্দুল্লাহর মালিকপক্ষের সাথে যোগাযোগ করলো সোমালি জলদস্যুরা
",82.05128205,142.0
20587807,2244,"

কুবিতে প্রশাসনের অনিয়মের প্রতিবাদে ৪ আবাসিক শিক্ষকের পদত্যাগ
",82.05128205,142.0
20587806,2244,"

বাংলাদেশ থেকে আম আমদানি করতে চায় চীন
",82.05128205,142.0
20587805,2244,"

কোরআন পড়ে মুগ্ধ হলিউড সুপারস্টার উইল স্মিথ
",82.05128205,142.0
20587803,2244,"

মিরসরাইয়ে অসুস্থ ঈগল উদ্ধার
",82.05128205,142.0
20587800,2244,"

মানব পাচার ও রোহিঙ্গা সঙ্কটের স্থায়ী সমাধানে সহযোগিতার আহ্বান পররাষ্ট্র সচিবের
",82.05128205,142.0
20587798,2244,"

প্রথমবারের মতো ইংল্যান্ড দলে ডাক পেলেন ইউনাইটেডের টিনএজার মেইনু
",82.05128205,142.0
20587796,2244,"

গাজা যুদ্ধের প্রভাবে ইন্দোনেশিয়া-মালয়েশিয়ায় ম্যাকডোনাল্ডস-স্টারবাকসের ধস
",82.05128205,142.0
20587795,2244,"
সবচেয়ে সুখী দেশ ফিনল্যান্ড 
সুখী দেশের তালিকায় মিয়ানমারের চেয়েও ১১ ধাপ নিচে বাংলাদেশ 
",82.05128205,142.0
20587793,2244,"

জামিন পেলেন বিএনপি নেতা আমান
",82.05128205,142.0
20587791,2244,"

আবারো স্কুলে যেতে পারছে না আফগান মেয়েরা
",82.05128205,142.0
20587790,2244,"

হাইকোর্টে জামিন পেলেন ব্যারিস্টার কাজল
",82.05128205,142.0
20587789,2244,"

উত্তর কোরিয়ার নেতা কিম হাইপারসনিক ক্ষেপণাস্ত্র ইঞ্জিন পরীক্ষা তত্ত্বাবধান করেছেন
",82.05128205,142.0
20587787,2244,"

জাপান উপকূলে দক্ষিণ কোরিয়ার ট্যাঙ্কার ডুবি, নিখোঁজ ৭
",82.05128205,142.0
20587785,2244,"

আগাম জামিন পেলেন আইনজীবী যুথীসহ ৪ জন
",82.05128205,142.0
20587781,2244,"

জামালপুরের কাউন্সিলর মমিনের লাশ কুমিল্লায় উদ্ধার
",82.05128205,142.0
20579055,2244,"

ইসলামিক রিলিজিয়াস অথরিটি ইন অস্ট্রিয়ার যৌথ উদ্যোগে ইফতার মাহফিল
",82.05128205,142.0
20576476,2244,"
কম খরচে বেশি লাভ 
ভুট্টা চাষে ঝুঁকছে শৈলকুপার চাষিরা
",82.05128205,142.0
20576475,2244,"

জাতিসঙ্ঘ সংস্থার প্রধানকে গাজায় প্রবেশের অনুমতি দেয়া উচিত : যুক্তরাষ্ট্র
",82.05128205,142.0
20576474,2244,"

গাজায় বর্বরতার প্রতিবাদ করলেন শাদাব খানরা, দিলেন সহায়তাও 
",82.05128205,142.0
20573899,2244,"

প্রবাসীদের আন্তরিকতায় মুগ্ধ কাবরেরা বাহিনী
",82.05128205,142.0
20573897,2244,"
	অফশোর ব্যাংকিং আইন প্রণয়ন 
মিথ্যা তথ্য দিলেই ৫ হাজার ডলার জরিমানা  
",82.05128205,142.0
20573896,2244,"

লামায় সড়কের ওপর ভবন নির্মাণ : কর্তৃপক্ষ নীরব
",82.05128205,142.0
20573895,2244,"

কেট কি সত্যিই ভালো আছেন?
",82.05128205,142.0
20573894,2244,"

ভারত মহাসাগরে প্রভাব বিস্তারের প্রতিযোগিতায় চীন-ভারত
",82.05128205,142.0
20573893,2244,"

ইসরাইল-হামাস অস্ত্রবিরতি সম্পর্কে কাতারের ‘সতর্ক আশাবাদ’
",82.05128205,142.0
20573892,2244,"

‘ইসরাইল ব্যতীত’ শব্দদ্বয় কোথায়?
",82.05128205,142.0
20573891,2244,"

সাদা না বাদামি : কোন রঙের ডিম বেশি পুষ্টিকর?
",82.05128205,142.0
20573890,2244,"

দালাই লামার সাথে বৈঠক করলেন তৃতীয় মার্টিন লুথার কিং
",82.05128205,142.0
20573889,2244,"

ইসরাইলে অস্ত্র রফতানি বন্ধ করবে কানাডা
",82.05128205,142.0
20573888,2244,"
	জলাবদ্ধতা ও যানজটে নাকাল  
হঠাৎ বৃষ্টিতে ভোগান্তিতে রাজধানীবাসী
",82.05128205,142.0
20573887,2244,"

জাহাজ ও নাবিক উদ্ধারে আন্তর্জাতিক নৌবাহিনীর অভিযানের খবরে উদ্বেগ
	জাহাজ উদ্ধারের জন্য সরকার কৌশলে এগোচ্ছে : পররাষ্ট্রমন্ত্রী
",82.05128205,142.0
20573886,2244,"
	স্থায়ী কমিটির বৈঠক   
ঢাকায় মুক্তিযোদ্ধা সমাবেশ করবে বিএনপি
",82.05128205,142.0
20573885,2244,"
	সংশোধিত নাগরিকত্ব আইন নিয়ে শুনানি শুরু 
মোদি সরকারকে তিন সপ্তাহের মধ্যে জবাব দেয়ার নির্দেশ
",82.05128205,142.0
20573884,2244,"

 ৮ টাকার ঘুমের ইনজেকশন দিয়ে তৈরি হচ্ছে ৬০০ টাকার পেথিড্রিন
",82.05128205,142.0
20573883,2244,"

বৈঠকের আড়ালে চলে সামরিক প্রস্তুতি
",82.05128205,142.0
20573882,2244,"

চবির নতুন ভিসি হলেন অধ্যাপক ড. আবু তাহের
",82.05128205,142.0
20573881,2244,"

বিএনপি নির্বাচন বানচালে সফল হলে অগণতান্ত্রিক শক্তির উত্থান হতো : তথ্য ও সম্প্রচার প্রতিমন্ত্রী  
",82.05128205,142.0
20573880,2244,"

বিএনপির তিন নেতার পদন্নোতি
",82.05128205,142.0
20573879,2244,"

সড়ক দুর্ঘটনায় নিহতদের দেখতে সিলেটের হাসপাতালে  জামায়াত আমির ডা: শফিকুর রহমান
",82.05128205,142.0
20573878,2244,"
	পিরোজপুর-১  
নির্বাচন-পরবর্তী সহিংসতায় আতঙ্কিত নৌকার কর্মীরা  
",82.05128205,142.0
20573877,2244,"
 	মতবিনিময় সভায় রাঙ্গা 
ঈদযাত্রায় বাড়তি ভাড়া নিলে পরিবহন বন্ধ করে দেয়া হবে
",82.05128205,142.0
20573898,2244,"

মিয়ানমারের মর্টার শেলে কেঁপে ওঠে টেকনাফ সীমান্ত
মিয়ানমারের আরো ২ শহর আরাকান আর্মির দখলে
",82.05128205,142.0
20573900,2244,"

তানভীর ও জেসমিনসহ ৯ জনকে যাবজ্জীবন কারাদণ্ড
	হলমার্ক মামলায় আদালত : যারা অর্থনীতিকে খেলো মনে করে তাদের মৃত্যুদণ্ড হওয়া উচিত
",82.05128205,142.0
20576473,2244,"

চট্টগ্রাম কারাগারে কয়েদির আত্মহত্যা, ৩ কারারক্ষী বরখাস্ত
",82.05128205,142.0
20573901,2244,"

এবার টি-২০ সিরিজও স্থগিত অস্ট্রেলিয়ার
",82.05128205,142.0
20576472,2244,"

গোপালগঞ্জে সড়ক দুর্ঘটনায় নিহত ৫
",82.05128205,142.0
20576267,2244,"

জৈন্তাপুরে মিনি ট্রাকের ধাক্কায় নিহত ১
",82.05128205,142.0
20576266,2244,"

কঠোর নিরাপত্তা আইন পাশ করলো হংকং
",82.05128205,142.0
20576265,2244,"

যুক্তরাষ্ট্র ইউক্রেনকে ব্যর্থ হতে দেবে না : মার্কিন প্রতিরক্ষামন্ত্রী
",82.05128205,142.0
20576264,2244,"

ভারতে নির্বাচন এপ্রিল থেকে জুন পর্যন্ত, এত সময় কেন লাগবে!
",82.05128205,142.0
20576263,2244,"

অস্ট্রিয়ায় ইসলামিক রিলিজিয়াস অথরিটি ইন অস্ট্রিয়ার উদ্যোগে ইফতার অনুষ্ঠিত
",82.05128205,142.0
20576262,2244,"

কাশ্মীরে জাফরান বাঁচানোর উদ্যোগ
",82.05128205,142.0
20576261,2244,"

গাজীপুরে সিলিন্ডার বিস্ফোরণ : আরো ২ জনের মৃত্যু
",82.05128205,142.0
20575248,2244,"

হামাস নেতার সাথে বৈঠকের পর যা বললেন চীনা দূত
",82.05128205,142.0
20575247,2244,"

বিশ্বের সবচেয়ে ধনী ভিক্ষুক, বছরে আয় ১০ লাখ, আছে কোটি টাকার ফ্ল্যাট
",82.05128205,142.0
20575246,2244,"

গাজীপুরে বিস্ফোরণ : নিহত বেড়ে ১৩
",82.05128205,142.0
20575245,2244,"

ভারতের একজন মন্ত্রী কেন নাগরিকত্বের আবেদন করতে চাচ্ছেন
",82.05128205,142.0
20573910,2244,"

টেস্ট সিরিজ থেকে ছিটকে গেলেন মুশফিক
",82.05128205,142.0
20573909,2244,"
নয়া দিগন্তে সংবাদ প্রকাশ  
অপকর্ম ঢাকতে প্রধান শিক্ষক মরিয়া
",82.05128205,142.0
20573908,2244,"
গল্পকথা 
রিশা রাফির দিনগুলো
",82.05128205,142.0
20573907,2244,"

 জাতিসঙ্ঘ সংস্থার প্রধানকে গাজায় প্রবেশে বাধা ইসরাইলের
",82.05128205,142.0
20573906,2244,"
সময়-অসময় 
হামাসের কাছে যুদ্ধে হেরেছে ইসরাইল!
",82.05128205,142.0
20573905,2244,"

ভারত মহাসাগর থেকে জলদস্যুতা নির্মূলে আমরা প্রতিশ্রুতিবদ্ধ : মোদি
",82.05128205,142.0
20573904,2244,"

 ধর্ষকের শাস্তি দাবিতে তালায় মানববন্ধন
",82.05128205,142.0
20573903,2244,"

এবার ম্যালেরিয়া নির্মূলে আসছে টিকার প্রয়োগ
",82.05128205,142.0
20573902,2244,"

চ্যাম্পিয়ন ইসলামাবাদ ইউনাইটেড 
",82.05128205,142.0
20600822,2244,"

ডেঙ্গুতে আরো ১ জনের মৃত্যু, আক্রান্ত ১৪
",82.05128205,142.0
